## START Q10EvidenceDeepDive 2026-06-27T07:36:59.1013225+02:00
Bundling 6%
Bundling 16%
Bundling 63%
Bundling 69%
Bundling 74%
Bundling 80%
Bundling 85%
Bundling 90%
Bundling 95%
Bundling 100%
Copying public dir 10.9 MB
Copying public dir 14.5 MB
Copying public dir 23 MB
Copying public dir 31.3 MB
Copying public dir 40.1 MB
Copying public dir 48.8 MB
Copying public dir 59.8 MB
Copying public dir 62.2 MB
Copying public dir 72.7 MB
Copying public dir 73.9 MB
Copying public dir 85.4 MB
Copying public dir 96.3 MB
Copying public dir 97.4 MB
Copying public dir 113.6 MB
Copying public dir 127.8 MB
Copying public dir 143.2 MB
Copying public dir 160.8 MB
Copying public dir 171.8 MB
Copying public dir 180.6 MB
Copying public dir 192.5 MB
Copying public dir 204.5 MB
Copying public dir 207.6 MB
Copying public dir 212 MB
Copying public dir 218 MB
Copying public dir 224.8 MB
Copying public dir 232.2 MB
Copying public dir 237.4 MB
Copying public dir 245.9 MB
Copying public dir 251.7 MB
Copying public dir 253.8 MB
Copying public dir 262.5 MB
Copying public dir 263 MB
Getting composition
[90mComposition          Q10EvidenceDeepDive[39m
[90mCodec                h264[39m
[90mOutput               out\coenzym-q10-normalos-aoede-upload-fast.mp4[39m
[90mConcurrency          8x[39m
Rendered 0/5549
Rendered 1/5549, time remaining: 3h 6m 46s
Rendered 575/5549, time remaining: 10m 22s
Rendered 576/5549, time remaining: 10m 17s
Rendered 577/5549, time remaining: 10m 21s
Rendered 578/5549, time remaining: 10m 23s
Rendered 579/5549, time remaining: 10m 23s
Rendered 580/5549, time remaining: 10m 25s
Rendered 581/5549, time remaining: 10m 26s
Rendered 582/5549, time remaining: 10m 28s
Rendered 583/5549, time remaining: 10m 25s
Rendered 584/5549, time remaining: 10m 24s
Rendered 585/5549, time remaining: 10m 22s
Rendered 586/5549, time remaining: 10m 19s
Rendered 587/5549, time remaining: 10m 25s
Rendered 588/5549, time remaining: 10m 24s
Rendered 589/5549, time remaining: 10m 28s
Rendered 590/5549, time remaining: 10m 32s
Rendered 591/5549, time remaining: 10m 27s
Rendered 592/5549, time remaining: 10m 23s
Rendered 593/5549, time remaining: 10m 22s
Rendered 594/5549, time remaining: 10m 20s
Rendered 595/5549, time remaining: 10m 21s
Rendered 596/5549, time remaining: 10m 28s
Rendered 597/5549, time remaining: 10m 32s
Rendered 598/5549, time remaining: 10m 31s
Rendered 599/5549, time remaining: 10m 25s
Rendered 600/5549, time remaining: 10m 21s
Rendered 601/5549, time remaining: 10m 20s
Rendered 602/5549, time remaining: 10m 19s
Rendered 603/5549, time remaining: 10m 16s
Rendered 604/5549, time remaining: 10m 27s
Rendered 605/5549, time remaining: 10m 32s
Rendered 606/5549, time remaining: 10m 31s
Rendered 607/5549, time remaining: 10m 25s
Rendered 608/5549, time remaining: 10m 20s
Rendered 609/5549, time remaining: 10m 20s
Rendered 610/5549, time remaining: 10m 19s
Rendered 611/5549, time remaining: 10m 18s
Rendered 612/5549, time remaining: 10m 24s
Rendered 613/5549, time remaining: 10m 24s
Rendered 614/5549, time remaining: 10m 30s
Rendered 615/5549, time remaining: 10m 25s
Rendered 616/5549, time remaining: 10m 19s
Rendered 617/5549, time remaining: 10m 20s
Rendered 618/5549, time remaining: 10m 21s
Rendered 619/5549, time remaining: 10m 21s
Rendered 620/5549, time remaining: 10m 25s
Rendered 621/5549, time remaining: 10m 20s
Rendered 622/5549, time remaining: 10m 25s
Rendered 623/5549, time remaining: 10m 24s
Rendered 624/5549, time remaining: 10m 23s
Rendered 625/5549, time remaining: 10m 20s
Rendered 626/5549, time remaining: 10m 19s
Rendered 627/5549, time remaining: 10m 16s
Rendered 628/5549, time remaining: 10m 21s
Rendered 629/5549, time remaining: 10m 19s
Rendered 630/5549, time remaining: 10m 25s
Rendered 631/5549, time remaining: 10m 22s
Rendered 632/5549, time remaining: 10m 21s
Rendered 633/5549, time remaining: 10m 19s
Rendered 634/5549, time remaining: 10m 18s
Rendered 635/5549, time remaining: 10m 15s
Rendered 636/5549, time remaining: 10m 17s
Rendered 637/5549, time remaining: 10m 22s
Rendered 638/5549, time remaining: 10m 28s
Rendered 639/5549, time remaining: 10m 25s
Rendered 640/5549, time remaining: 10m 18s
Rendered 641/5549, time remaining: 10m 21s
Rendered 642/5549, time remaining: 10m 14s
Rendered 643/5549, time remaining: 10m 18s
Rendered 644/5549, time remaining: 10m 24s
Rendered 645/5549, time remaining: 10m 30s
Rendered 646/5549, time remaining: 10m 33s
Rendered 647/5549, time remaining: 10m 31s
Rendered 648/5549, time remaining: 10m 27s
Rendered 649/5549, time remaining: 10m 22s
Rendered 650/5549, time remaining: 10m 22s
Rendered 651/5549, time remaining: 10m 18s
Rendered 652/5549, time remaining: 10m 19s
Rendered 653/5549, time remaining: 10m 34s
Rendered 654/5549, time remaining: 10m 30s
Rendered 655/5549, time remaining: 10m 26s
Rendered 656/5549, time remaining: 10m 26s
Rendered 657/5549, time remaining: 10m 26s
Rendered 658/5549, time remaining: 10m 18s
Rendered 659/5549, time remaining: 10m 17s
Rendered 660/5549, time remaining: 10m 17s
Rendered 661/5549, time remaining: 10m 35s
Rendered 662/5549, time remaining: 10m 30s
Rendered 663/5549, time remaining: 10m 29s
Rendered 664/5549, time remaining: 10m 22s
Rendered 665/5549, time remaining: 10m 22s
Rendered 666/5549, time remaining: 10m 17s
Rendered 667/5549, time remaining: 10m 17s
Rendered 668/5549, time remaining: 10m 14s
Rendered 669/5549, time remaining: 10m 33s
Rendered 670/5549, time remaining: 10m 33s
Rendered 671/5549, time remaining: 10m 33s
Rendered 672/5549, time remaining: 10m 22s
Rendered 673/5549, time remaining: 10m 19s
Rendered 674/5549, time remaining: 10m 17s
Rendered 675/5549, time remaining: 10m 17s
Rendered 676/5549, time remaining: 10m 18s
Rendered 677/5549, time remaining: 10m 35s
Rendered 678/5549, time remaining: 10m 35s
Rendered 679/5549, time remaining: 10m 35s
Rendered 680/5549, time remaining: 10m 26s
Rendered 681/5549, time remaining: 10m 15s
Rendered 682/5549, time remaining: 10m 14s
Rendered 683/5549, time remaining: 10m 12s
Rendered 684/5549, time remaining: 10m 12s
Rendered 685/5549, time remaining: 10m 29s
Rendered 686/5549, time remaining: 10m 28s
Rendered 687/5549, time remaining: 10m 28s
Rendered 688/5549, time remaining: 10m 15s
Rendered 689/5549, time remaining: 10m 10s
Rendered 690/5549, time remaining: 10m 8s
Rendered 691/5549, time remaining: 10m 9s
Rendered 692/5549, time remaining: 10m 9s
Rendered 693/5549, time remaining: 10m 24s
Rendered 694/5549, time remaining: 10m 24s
Rendered 695/5549, time remaining: 10m 25s
Rendered 696/5549, time remaining: 10m 19s
Rendered 697/5549, time remaining: 10m 11s
Rendered 698/5549, time remaining: 10m 9s
Rendered 699/5549, time remaining: 10m 9s
Rendered 700/5549, time remaining: 10m 9s
Rendered 701/5549, time remaining: 10m 25s
Rendered 702/5549, time remaining: 10m 24s
Rendered 703/5549, time remaining: 10m 24s
Rendered 704/5549, time remaining: 10m 16s
Rendered 705/5549, time remaining: 10m 11s
Rendered 706/5549, time remaining: 10m 10s
Rendered 707/5549, time remaining: 10m 10s
Rendered 708/5549, time remaining: 10m 10s
Rendered 709/5549, time remaining: 10m 28s
Rendered 710/5549, time remaining: 10m 28s
Rendered 711/5549, time remaining: 10m 25s
Rendered 712/5549, time remaining: 10m 23s
Rendered 713/5549, time remaining: 10m 17s
Rendered 714/5549, time remaining: 10m 13s
Rendered 715/5549, time remaining: 10m 10s
Rendered 716/5549, time remaining: 10m 10s
Rendered 717/5549, time remaining: 10m 26s
Rendered 718/5549, time remaining: 10m 26s
Rendered 719/5549, time remaining: 10m 23s
Rendered 720/5549, time remaining: 10m 24s
Rendered 721/5549, time remaining: 10m 19s
Rendered 722/5549, time remaining: 10m 16s
Rendered 723/5549, time remaining: 10m 15s
Rendered 724/5549, time remaining: 10m 16s
Rendered 725/5549, time remaining: 10m 27s
Rendered 726/5549, time remaining: 10m 27s
Rendered 727/5549, time remaining: 10m 21s
Rendered 728/5549, time remaining: 10m 19s
Rendered 729/5549, time remaining: 10m 14s
Rendered 730/5549, time remaining: 10m 12s
Rendered 731/5549, time remaining: 10m 10s
Rendered 732/5549, time remaining: 10m 12s
Rendered 733/5549, time remaining: 10m 24s
Rendered 734/5549, time remaining: 10m 24s
Rendered 735/5549, time remaining: 10m 20s
Rendered 736/5549, time remaining: 10m 19s
Rendered 737/5549, time remaining: 10m 12s
Rendered 738/5549, time remaining: 10m 11s
Rendered 739/5549, time remaining: 10m 8s
Rendered 740/5549, time remaining: 10m 12s
Rendered 741/5549, time remaining: 10m 16s
Rendered 742/5549, time remaining: 10m 19s
Rendered 743/5549, time remaining: 10m 17s
Rendered 744/5549, time remaining: 10m 16s
Rendered 745/5549, time remaining: 10m 19s
Rendered 746/5549, time remaining: 10m 11s
Rendered 747/5549, time remaining: 10m 9s
Rendered 748/5549, time remaining: 10m 7s
Rendered 749/5549, time remaining: 10m 15s
Rendered 750/5549, time remaining: 10m 14s
Rendered 751/5549, time remaining: 10m 17s
Rendered 752/5549, time remaining: 10m 18s
Rendered 753/5549, time remaining: 10m 20s
Rendered 754/5549, time remaining: 10m 10s
Rendered 755/5549, time remaining: 10m 5s
Rendered 756/5549, time remaining: 10m 6s
Rendered 757/5549, time remaining: 10m 11s
Rendered 758/5549, time remaining: 10m 16s
Rendered 759/5549, time remaining: 10m 17s
Rendered 760/5549, time remaining: 10m 17s
Rendered 761/5549, time remaining: 10m 18s
Rendered 762/5549, time remaining: 10m 11s
Rendered 763/5549, time remaining: 10m 14s
Rendered 764/5549, time remaining: 10m 4s
Rendered 765/5549, time remaining: 10m 8s
Rendered 766/5549, time remaining: 10m 8s
Rendered 767/5549, time remaining: 10m 7s
Rendered 768/5549, time remaining: 10m 6s
Rendered 769/5549, time remaining: 10m 17s
Rendered 770/5549, time remaining: 10m 15s
Rendered 771/5549, time remaining: 10m 15s
Rendered 772/5549, time remaining: 10m 6s
Rendered 773/5549, time remaining: 10m 7s
Rendered 774/5549, time remaining: 10m 10s
Rendered 775/5549, time remaining: 10m 15s
Rendered 776/5549, time remaining: 10m 16s
Rendered 777/5549, time remaining: 10m 25s
Rendered 778/5549, time remaining: 10m 25s
Rendered 779/5549, time remaining: 10m 22s
Rendered 780/5549, time remaining: 10m 19s
Rendered 781/5549, time remaining: 10m 19s
Rendered 782/5549, time remaining: 10m 21s
Rendered 783/5549, time remaining: 10m 23s
Rendered 784/5549, time remaining: 10m 22s
Rendered 785/5549, time remaining: 10m 27s
Rendered 786/5549, time remaining: 10m 28s
Rendered 787/5549, time remaining: 10m 20s
Rendered 788/5549, time remaining: 10m 17s
Rendered 789/5549, time remaining: 10m 16s
Rendered 790/5549, time remaining: 10m 21s
Rendered 791/5549, time remaining: 10m 21s
Rendered 792/5549, time remaining: 10m 23s
Rendered 793/5549, time remaining: 10m 18s
Rendered 794/5549, time remaining: 10m 16s
Rendered 795/5549, time remaining: 10m 6s
Rendered 796/5549, time remaining: 10m 8s
Rendered 797/5549, time remaining: 10m 8s
Rendered 798/5549, time remaining: 10m 14s
Rendered 799/5549, time remaining: 10m 18s
Rendered 800/5549, time remaining: 10m 18s
Rendered 801/5549, time remaining: 10m 17s
Rendered 802/5549, time remaining: 10m 19s
Rendered 803/5549, time remaining: 10m 5s
Rendered 804/5549, time remaining: 10m 3s
Rendered 805/5549, time remaining: 10m 10s
Rendered 806/5549, time remaining: 10m 13s
Rendered 807/5549, time remaining: 10m 16s
Rendered 808/5549, time remaining: 10m 19s
Rendered 809/5549, time remaining: 10m 20s
Rendered 810/5549, time remaining: 10m 21s
Rendered 811/5549, time remaining: 10m 4s
Rendered 812/5549, time remaining: 10m 5s
Rendered 813/5549, time remaining: 10m 10s
Rendered 814/5549, time remaining: 10m 12s
Rendered 815/5549, time remaining: 10m 16s
Rendered 816/5549, time remaining: 10m 17s
Rendered 817/5549, time remaining: 10m 19s
Rendered 818/5549, time remaining: 10m 25s
Rendered 819/5549, time remaining: 10m 10s
Rendered 820/5549, time remaining: 10m 11s
Rendered 821/5549, time remaining: 10m 16s
Rendered 822/5549, time remaining: 10m 17s
Rendered 823/5549, time remaining: 10m 19s
Rendered 824/5549, time remaining: 10m 25s
Rendered 825/5549, time remaining: 10m 33s
Rendered 826/5549, time remaining: 10m 35s
Rendered 827/5549, time remaining: 10m 26s
Rendered 828/5549, time remaining: 10m 28s
Rendered 829/5549, time remaining: 10m 37s
Rendered 830/5549, time remaining: 10m 38s
Rendered 831/5549, time remaining: 10m 44s
Rendered 832/5549, time remaining: 10m 45s
Rendered 833/5549, time remaining: 10m 48s
Rendered 834/5549, time remaining: 10m 52s
Rendered 835/5549, time remaining: 10m 37s
Rendered 836/5549, time remaining: 10m 38s
Rendered 837/5549, time remaining: 10m 57s
Rendered 838/5549, time remaining: 10m 57s
Rendered 839/5549, time remaining: 11m 1s
Rendered 840/5549, time remaining: 11m 2s
Rendered 841/5549, time remaining: 11m 2s
Rendered 842/5549, time remaining: 11m 2s
Rendered 843/5549, time remaining: 10m 46s
Rendered 844/5549, time remaining: 10m 46s
Rendered 845/5549, time remaining: 11m 15s
Rendered 846/5549, time remaining: 11m 16s
Rendered 847/5549, time remaining: 11m 15s
Rendered 848/5549, time remaining: 11m 15s
Rendered 849/5549, time remaining: 11m 15s
Rendered 850/5549, time remaining: 11m 16s
Rendered 851/5549, time remaining: 11m 0s
Rendered 852/5549, time remaining: 11m 1s
Rendered 853/5549, time remaining: 11m 21s
Rendered 854/5549, time remaining: 11m 22s
Rendered 855/5549, time remaining: 11m 22s
Rendered 856/5549, time remaining: 11m 21s
Rendered 857/5549, time remaining: 11m 22s
Rendered 858/5549, time remaining: 11m 22s
Rendered 859/5549, time remaining: 11m 4s
Rendered 860/5549, time remaining: 11m 6s
Rendered 861/5549, time remaining: 11m 24s
Rendered 862/5549, time remaining: 11m 36s
Rendered 863/5549, time remaining: 11m 34s
Rendered 864/5549, time remaining: 11m 44s
Rendered 865/5549, time remaining: 11m 56s
Rendered 866/5549, time remaining: 12m 3s
Rendered 867/5549, time remaining: 11m 48s
Rendered 868/5549, time remaining: 11m 52s
Rendered 869/5549, time remaining: 12m 9s
Rendered 870/5549, time remaining: 12m 12s
Rendered 871/5549, time remaining: 12m 10s
Rendered 872/5549, time remaining: 12m 9s
Rendered 873/5549, time remaining: 12m 7s
Rendered 874/5549, time remaining: 12m 4s
Rendered 875/5549, time remaining: 11m 52s
Rendered 876/5549, time remaining: 11m 52s
Rendered 877/5549, time remaining: 12m 12s
Rendered 878/5549, time remaining: 12m 10s
Rendered 879/5549, time remaining: 12m 11s
Rendered 880/5549, time remaining: 12m 11s
Rendered 881/5549, time remaining: 12m 11s
Rendered 882/5549, time remaining: 12m 8s
Rendered 883/5549, time remaining: 11m 55s
Rendered 884/5549, time remaining: 11m 56s
Rendered 885/5549, time remaining: 12m 19s
Rendered 886/5549, time remaining: 12m 19s
Rendered 887/5549, time remaining: 12m 22s
Rendered 888/5549, time remaining: 12m 22s
Rendered 889/5549, time remaining: 12m 22s
Rendered 890/5549, time remaining: 12m 15s
Rendered 891/5549, time remaining: 12m 17s
Rendered 892/5549, time remaining: 12m 13s
Rendered 893/5549, time remaining: 12m 36s
Rendered 894/5549, time remaining: 12m 40s
Rendered 895/5549, time remaining: 12m 39s
Rendered 896/5549, time remaining: 12m 41s
Rendered 897/5549, time remaining: 12m 40s
Rendered 898/5549, time remaining: 12m 41s
Rendered 899/5549, time remaining: 12m 33s
Rendered 900/5549, time remaining: 12m 34s
Rendered 901/5549, time remaining: 13m 7s
Rendered 902/5549, time remaining: 13m 8s
Rendered 903/5549, time remaining: 13m 7s
Rendered 904/5549, time remaining: 13m 8s
Rendered 905/5549, time remaining: 13m 7s
Rendered 906/5549, time remaining: 13m 6s
Rendered 907/5549, time remaining: 13m 2s
Rendered 908/5549, time remaining: 12m 57s
Rendered 909/5549, time remaining: 13m 14s
Rendered 910/5549, time remaining: 13m 14s
Rendered 911/5549, time remaining: 13m 15s
Rendered 912/5549, time remaining: 13m 15s
Rendered 913/5549, time remaining: 13m 13s
Rendered 914/5549, time remaining: 13m 12s
Rendered 915/5549, time remaining: 13m 8s
Rendered 916/5549, time remaining: 13m 15s
Rendered 917/5549, time remaining: 13m 25s
Rendered 918/5549, time remaining: 13m 27s
Rendered 919/5549, time remaining: 13m 18s
Rendered 920/5549, time remaining: 13m 15s
Rendered 921/5549, time remaining: 13m 15s
Rendered 922/5549, time remaining: 13m 16s
Rendered 923/5549, time remaining: 13m 13s
Rendered 924/5549, time remaining: 13m 13s
Rendered 925/5549, time remaining: 13m 18s
Rendered 926/5549, time remaining: 13m 24s
Rendered 927/5549, time remaining: 13m 15s
Rendered 928/5549, time remaining: 13m 10s
Rendered 929/5549, time remaining: 13m 9s
Rendered 930/5549, time remaining: 13m 5s
Rendered 931/5549, time remaining: 13m 4s
Rendered 932/5549, time remaining: 13m 5s
Rendered 933/5549, time remaining: 13m 12s
Rendered 934/5549, time remaining: 13m 20s
Rendered 935/5549, time remaining: 13m 16s
Rendered 936/5549, time remaining: 13m 15s
Rendered 937/5549, time remaining: 13m 15s
Rendered 938/5549, time remaining: 13m 12s
Rendered 939/5549, time remaining: 13m 12s
Rendered 940/5549, time remaining: 13m 10s
Rendered 941/5549, time remaining: 13m 15s
Rendered 942/5549, time remaining: 13m 17s
Rendered 943/5549, time remaining: 13m 19s
Rendered 944/5549, time remaining: 13m 16s
Rendered 945/5549, time remaining: 13m 17s
Rendered 946/5549, time remaining: 13m 12s
Rendered 947/5549, time remaining: 13m 12s
Rendered 948/5549, time remaining: 13m 9s
Rendered 949/5549, time remaining: 13m 15s
Rendered 950/5549, time remaining: 13m 20s
Rendered 951/5549, time remaining: 13m 21s
Rendered 952/5549, time remaining: 13m 18s
Rendered 953/5549, time remaining: 13m 19s
Rendered 954/5549, time remaining: 13m 21s
Rendered 955/5549, time remaining: 13m 14s
Rendered 956/5549, time remaining: 13m 11s
Rendered 957/5549, time remaining: 13m 17s
Rendered 958/5549, time remaining: 13m 14s
Rendered 959/5549, time remaining: 13m 21s
Rendered 960/5549, time remaining: 13m 23s
Rendered 961/5549, time remaining: 13m 22s
Rendered 962/5549, time remaining: 13m 20s
Rendered 963/5549, time remaining: 13m 16s
Rendered 964/5549, time remaining: 13m 15s
Rendered 965/5549, time remaining: 13m 17s
Rendered 966/5549, time remaining: 13m 22s
Rendered 967/5549, time remaining: 13m 23s
Rendered 968/5549, time remaining: 13m 20s
Rendered 969/5549, time remaining: 13m 17s
Rendered 970/5549, time remaining: 13m 15s
Rendered 971/5549, time remaining: 13m 11s
Rendered 972/5549, time remaining: 13m 12s
Rendered 973/5549, time remaining: 13m 15s
Rendered 974/5549, time remaining: 13m 15s
Rendered 975/5549, time remaining: 13m 12s
Rendered 976/5549, time remaining: 13m 8s
Rendered 977/5549, time remaining: 13m 0s
Rendered 978/5549, time remaining: 13m 1s
Rendered 979/5549, time remaining: 12m 55s
Rendered 980/5549, time remaining: 12m 55s
Rendered 981/5549, time remaining: 12m 55s
Rendered 982/5549, time remaining: 12m 57s
Rendered 983/5549, time remaining: 12m 55s
Rendered 984/5549, time remaining: 12m 54s
Rendered 985/5549, time remaining: 12m 52s
Rendered 986/5549, time remaining: 12m 55s
Rendered 987/5549, time remaining: 12m 37s
Rendered 988/5549, time remaining: 12m 37s
Rendered 989/5549, time remaining: 12m 36s
Rendered 990/5549, time remaining: 12m 48s
Rendered 991/5549, time remaining: 12m 47s
Rendered 992/5549, time remaining: 12m 48s
Rendered 993/5549, time remaining: 12m 49s
Rendered 994/5549, time remaining: 12m 49s
Rendered 995/5549, time remaining: 12m 19s
Rendered 996/5549, time remaining: 12m 21s
Rendered 997/5549, time remaining: 12m 23s
Rendered 998/5549, time remaining: 12m 31s
Rendered 999/5549, time remaining: 12m 33s
Rendered 1000/5549, time remaining: 12m 34s
Rendered 1001/5549, time remaining: 12m 34s
Rendered 1002/5549, time remaining: 12m 34s
Rendered 1003/5549, time remaining: 12m 15s
Rendered 1004/5549, time remaining: 12m 14s
Rendered 1005/5549, time remaining: 12m 17s
Rendered 1006/5549, time remaining: 12m 26s
Rendered 1007/5549, time remaining: 12m 28s
Rendered 1008/5549, time remaining: 12m 33s
Rendered 1009/5549, time remaining: 12m 33s
Rendered 1010/5549, time remaining: 12m 32s
Rendered 1011/5549, time remaining: 12m 15s
Rendered 1012/5549, time remaining: 12m 9s
Rendered 1013/5549, time remaining: 12m 16s
Rendered 1014/5549, time remaining: 12m 15s
Rendered 1015/5549, time remaining: 12m 10s
Rendered 1016/5549, time remaining: 12m 5s
Rendered 1017/5549, time remaining: 12m 4s
Rendered 1018/5549, time remaining: 12m 2s
Rendered 1019/5549, time remaining: 11m 43s
Rendered 1020/5549, time remaining: 11m 40s
Rendered 1021/5549, time remaining: 11m 44s
Rendered 1022/5549, time remaining: 11m 52s
Rendered 1023/5549, time remaining: 11m 58s
Rendered 1024/5549, time remaining: 12m 0s
Rendered 1025/5549, time remaining: 12m 1s
Rendered 1026/5549, time remaining: 12m 0s
Rendered 1027/5549, time remaining: 11m 41s
Rendered 1028/5549, time remaining: 11m 44s
Rendered 1029/5549, time remaining: 11m 44s
Rendered 1030/5549, time remaining: 11m 56s
Rendered 1031/5549, time remaining: 12m 2s
Rendered 1032/5549, time remaining: 12m 7s
Rendered 1033/5549, time remaining: 12m 8s
Rendered 1034/5549, time remaining: 12m 9s
Rendered 1035/5549, time remaining: 11m 47s
Rendered 1036/5549, time remaining: 11m 53s
Rendered 1037/5549, time remaining: 11m 55s
Rendered 1038/5549, time remaining: 11m 56s
Rendered 1039/5549, time remaining: 12m 2s
Rendered 1040/5549, time remaining: 12m 1s
Rendered 1041/5549, time remaining: 11m 59s
Rendered 1042/5549, time remaining: 12m 1s
Rendered 1043/5549, time remaining: 11m 38s
Rendered 1044/5549, time remaining: 11m 36s
Rendered 1045/5549, time remaining: 11m 35s
Rendered 1046/5549, time remaining: 11m 35s
Rendered 1047/5549, time remaining: 11m 48s
Rendered 1048/5549, time remaining: 11m 47s
Rendered 1049/5549, time remaining: 11m 48s
Rendered 1050/5549, time remaining: 11m 46s
Rendered 1051/5549, time remaining: 11m 11s
